tt;age;netsurv;site
3.8;58;80.65585489998111;lung
3.8;59;75.21725265767041;lung
3.8;60;68.95594596077976;lung
3.8;61;62.30473056849961;lung
3.8;62;55.85925832495852;lung
3.8;63;50.21005078874876;lung
3.8;64;45.79520181727901;lung
3.8;65;42.79076545950347;lung
3.8;66;40.95932940418795;lung
3.8;67;39.96277372362904;lung
3.8;68;39.47121903643816;lung
3.8;69;39.16439129798252;lung
3.8;70;38.72699063585171;lung
3.8;71;37.91412287402762;lung
3.8;72;36.74923388572001;lung
3.8;73;35.32429243239592;lung
3.8;74;33.73162705058594;lung
3.8;75;32.06098507081111;lung
3.8;76;30.39639560714416;lung
3.8;77;28.8013394137526;lung
3.8;78;27.28364033297639;lung
3.8;79;25.83771976005179;lung
3.8;80;24.45788059099991;lung
3.8;81;23.13847330689393;lung
3.8;82;21.8740238559966;lung
3.8;83;20.65932666957065;lung
3.8;84;19.48950695043268;lung
3.8;85;18.36057907122181;lung
3.8;86;17.2708820996561;lung
3.8;87;16.21926816900702;lung
3.8;88;15.20455710402254;lung
3.8;89;14.22554448855992;lung
3.8;90;13.28100954853169;lung
3.9;35;99.99946397022282;lung
3.9;36;99.99907280251054;lung
3.9;37;99.99839622844846;lung
3.9;38;99.997226104132;lung
3.9;39;99.99520267988815;lung
3.9;40;99.99170455614238;lung
3.9;41;99.98565952048124;lung
3.9;42;99.97522088666379;lung
3.9;43;99.95721818575217;lung
3.9;44;99.92623818313685;lung
3.9;45;99.87312660944708;lung
3.9;46;99.78265970955613;lung
3.9;47;99.63025335183333;lung
3.9;48;99.37822923058917;lung
3.9;49;98.9740859127153;lung
3.9;50;98.35690856614922;lung
3.9;51;97.47967048872917;lung
3.9;52;96.33815118703424;lung
3.9;53;94.95299757035039;lung
3.9;54;93.27928343198701;lung
3.9;55;91.17703094061046;lung
3.9;56;88.48185563355449;lung
3.9;57;84.99475937133084;lung
3.9;58;80.53165042537576;lung
3.9;59;75.05283653235632;lung
3.9;60;68.74925143812629;lung
3.9;61;62.05969466719126;lung
3.9;62;55.58509079441212;lung
3.9;63;49.91804837732744;lung
3.9;64;45.49523634941215;lung
3.9;65;42.48936525667276;lung
3.9;66;40.65933720151351;lung
3.9;67;39.66462123946361;lung
3.9;68;39.17384710746154;lung
3.9;69;38.86562750916359;lung
3.9;70;38.42369558521061;lung
3.9;71;37.60280252949645;lung
3.9;72;36.42796753103592;lung
3.9;73;34.99317123685923;lung
3.9;74;33.39260045946686;lung
3.9;75;31.71757763172509;lung
3.9;76;30.05335181757383;lung
3.9;77;28.46396538495871;lung
3.9;78;26.95637454498409;lung
3.9;79;25.52389299369845;lung
3.9;80;24.15983298043916;lung
3.9;81;22.85767193262046;lung
3.9;82;21.61117417854012;lung
3.9;83;20.41447433376713;lung
3.9;84;19.26212904210228;lung
3.9;85;18.14974758167381;lung
3.9;86;17.07564397250935;lung
3.9;87;16.0387381532559;lung
3.9;88;15.03792213211325;lung
3.9;89;14.07206786869259;lung
3.9;90;13.1400352493838;lung
4;35;99.99946132216635;lung
4;36;99.99906801098251;lung
4;37;99.9983875756686;lung
4;38;99.99721050776544;lung
4;39;99.99517461862506;lung
4;40;99.99165415887946;lung
4;41;99.98556918112294;lung
4;42;99.97505930273744;lung
4;43;99.95692996265933;lung
4;44;99.92572600542837;lung
4;45;99.87222155146748;lung
4;46;99.78107440759415;lung
4;47;99.62751570706118;lung
4;48;99.37360976671111;lung
4;49;98.96657561901048;lung
4;50;98.34537610458642;lung
4;51;97.46330233823439;lung
4;52;96.31677593891823;lung
4;53;94.9261495263615;lung
4;54;93.24461718190442;lung
4;55;91.1308328617768;lung
4;56;88.41889955426687;lung
4;57;84.90731319757859;lung
4;58;80.41142384675223;lung
4;59;74.89357699798322;lung
4;60;68.54897306311052;lung
4;61;61.82224889530364;lung
4;62;55.31943332193903;lung
4;63;49.63512702817736;lung
4;64;45.20459101855851;lung
4;65;42.19729270270135;lung
4;66;40.36856942017329;lung
4;67;39.3755565572614;lung
4;68;38.88543385119939;lung
4;69;38.57572460390234;lung
4;70;38.1292136750253;lung
4;71;37.30030806545354;lung
4;72;36.11558066302908;lung
4;73;34.67099414052085;lung
4;74;33.0625607277367;lung
4;75;31.38314429813455;lung
4;76;29.71918337490367;lung
4;77;28.13526470209579;lung
4;78;26.63749098183583;lung
4;79;25.2180922696284;lung
4;80;23.86941497057265;lung
4;81;22.58408648439432;lung
4;82;21.35512913440045;lung
4;83;20.17603316837039;lung
4;84;19.04079790479749;lung
4;85;17.94463378208224;lung
4;86;16.88582884163216;lung
4;87;15.86336799492496;lung
4;88;14.87621218470568;lung
4;89;13.92330604173899;lung
4;90;13.00358583991965;lung
4.1;35;99.99945888686489;lung
4.1;36;99.99906358469524;lung
4.1;37;99.99837954966621;lung
4.1;38;99.99719598653117;lung
4.1;39;99.99514840064532;lung
4.1;40;99.99160691989381;lung
4.1;41;99.98548424864583;lung
4.1;42;99.97490696433083;lung
4.1;43;99.95665752112266;lung
4.1;44;99.92524069187537;lung
4.1;45;99.87136202136382;lung
4.1;46;99.77956570873629;lung
4.1;47;99.62490542908662;lung
4.1;48;99.36919798268354;lung
4.1;49;98.9593934268958;lung
4.1;50;98.3343369383816;lung
4.1;51;97.4476242942868;lung
4.1;52;96.2962857855628;lung
4.1;53;94.90037042416488;lung
4.1;54;93.21126260798054;lung
4.1;55;91.08630430354459;lung
4.1;56;88.35809296731819;lung
4.1;57;84.8226964096046;lung
4.1;58;80.29495194853948;lung
4.1;59;74.73918522237197;lung
4.1;60;68.35474923533816;lung
4.1;61;61.59196037564544;lung
4.1;62;55.06179332499369;lung
4.1;63;49.36075350370927;lung
4.1;64;44.92271246368278;lung
4.1;65;41.913990413968;lung
4.1;66;40.08647366451719;lung
4.1;67;39.09503624669352;lung
4.1;68;38.60544602806287;lung
4.1;69;38.29415924447531;lung
4.1;70;37.84303011524865;lung
4.1;71;37.00613118661988;lung
4.1;72;35.8115698330789;lung
4.1;73;34.35726172272806;lung
4.1;74;32.74101270889786;lung
4.1;75;31.05719572218128;lung
4.1;76;29.39340957869232;lung
4.1;77;27.81476908027451;lung
4.1;78;26.32653738678643;lung
4.1;79;24.91988422018274;lung
4.1;80;23.58621391724216;lung
4.1;81;22.31732577936132;lung
4.1;82;21.10551874790658;lung
4.1;83;19.94365337277524;lung
4.1;84;18.82518235358165;lung
4.1;85;17.74492326663646;lung
4.1;86;16.70113719197385;lung
4.1;87;15.69287119556117;lung
4.1;88;14.71915194353288;lung
4.1;89;13.77899310042243;lung
4.1;90;12.87140317195317;lung
4.2;35;99.99945664969403;lung
4.2;36;99.99905949886622;lung
4.2;37;99.99837210846144;lung
4.2;38;99.99718246934945;lung
4.2;39;99.99512390565876;lung
4.2;40;99.99156263573956;lung
4.2;41;99.98540437923256;lung
4.2;42;99.97476329102163;lung
4.2;43;99.95639988279132;lung
4.2;44;99.9247805971968;lung
4.2;45;99.87054526228295;lung
4.2;46;99.7781290202883;lung
4.2;47;99.62241493877842;lung
4.2;48;99.36498156346246;lung
4.2;49;98.95251983018414;lung
4.2;50;98.32376142933003;lung
4.2;51;97.4325941637581;lung
4.2;52;96.27662581912988;lung
4.2;53;94.87559446402119;lung
4.2;54;93.17914111296304;lung
4.2;55;91.04334700319733;lung
4.2;56;88.29931229961424;lung
4.2;57;84.74075101466318;lung
4.2;58;80.18202815046794;lung
4.2;59;74.58939393843681;lung
4.2;60;68.16624563034752;lung
4.2;61;61.3684294021614;lung
4.2;62;54.81171667858496;lung
4.2;63;49.09443697448155;lung
4.2;64;44.64909201742754;lung
4.2;65;41.63894650742895;lung
4.2;66;39.81254289802795;lung
4.2;67;38.82256158440708;lung
4.2;68;38.3333942102111;lung
4.2;69;38.02045092740686;lung
4.2;70;37.56467200531709;lung
4.2;71;36.71980465828217;lung
4.2;72;35.51547194695749;lung
4.2;73;34.05151431411576;lung
4.2;74;32.42750047093268;lung
4.2;75;30.73928123970628;lung
4.2;76;29.0755878050042;lung
4.2;77;27.50204754160423;lung
4.2;78;26.02309782810907;lung
4.2;79;24.62887060396717;lung
4.2;80;23.30985092207614;lung
4.2;81;22.05703087856148;lung
4.2;82;20.8620037321201;lung
4.2;83;19.71701428811538;lung
4.2;84;18.61497885313544;lung
4.2;85;17.55032787218621;lung
4.2;86;16.52129444734469;lung
4.2;87;15.52698500998957;lung
4.2;88;14.56648879205096;lung
4.2;89;13.6388849382386;lung
4.2;90;12.74325016244481;lung
4.3;35;99.99945459713588;lung
4.3;36;99.99905573057707;lung
4.3;37;99.99836521321392;lung
4.3;38;99.99716989042574;lung
4.3;39;99.99510102226806;lung
4.3;40;99.99152111792586;lung
4.3;41;99.98532925419903;lung
4.3;42;99.97462774459002;lung
4.3;43;99.9561561400963;lung
4.3;44;99.92434419462791;lung
4.3;45;99.86976871531327;lung
4.3;46;99.77676007884557;lung
4.3;47;99.62003720130164;lung
4.3;48;99.36094908410085;lung
4.3;49;98.94593675159312;lung
4.3;50;98.31362215926445;lung
4.3;51;97.41817301027167;lung
4.3;52;96.25774549097517;lung
4.3;53;94.8517610958243;lung
4.3;54;93.14818022982446;lung
4.3;55;91.00187026140179;lung
4.3;56;88.24244336384194;lung
4.3;57;84.66133071938852;lung
4.3;58;80.07246096696873;lung
4.3;59;74.44395544486237;lung
4.3;60;67.98315264465813;lung
4.3;61;61.15128628390575;lung
4.3;62;54.56878398830849;lung
4.3;63;48.83572483329787;lung
4.3;64;44.3832612251372;lung
4.3;65;41.37168998746155;lung
4.3;66;39.5463108137287;lung
4.3;67;38.55767397785634;lung
4.3;68;38.06882829739834;lung
4.3;69;37.75415760948822;lung
4.3;70;37.29370407353701;lung
4.3;71;36.44089815123466;lung
4.3;72;35.22686020398561;lung
4.3;73;33.75332801724104;lung
4.3;74;32.12160338547682;lung
4.3;75;30.42898501694456;lung
4.3;76;28.76530970435628;lung
4.3;77;27.19670266588316;lung
4.3;78;25.72678901360401;lung
4.3;79;24.34468470167156;lung
4.3;80;23.03997732891622;lung
4.3;81;21.80287170110359;lung
4.3;82;20.62427223339389;lung
4.3;83;19.49582127976996;lung
4.3;84;18.40990854140015;lung
4.3;85;17.36058284294969;lung
4.3;86;16.34604827358281;lung
4.3;87;15.36546788288116;lung
4.3;88;14.41799037741111;lung
4.3;89;13.50275692518652;lung
4.3;90;12.61890856721415;lung
4.4;35;99.99945271668548;lung
4.4;36;99.99905225861637;lung
4.4;37;99.99835882795846;lung
4.4;38;99.9971581888064;lung
4.4;39;99.99507964722282;lung
4.4;40;99.99148219166484;lung
4.4;41;99.9852585778935;lung
4.4;42;99.97449982549541;lung
4.4;43;99.95592545034607;lung
4.4;44;99.92393006603344;lung
4.4;45;99.8690300029495;lung
4.4;46;99.77545492268632;lung
4.4;47;99.61776568015979;lung
4.4;48;99.35708993365017;lung
4.4;49;98.93962741810955;lung
4.4;50;98.3038937306529;lung
4.4;51;97.40432485050179;lung
4.4;52;96.23959818979374;lung
4.4;53;94.82881450342971;lung
4.4;54;93.11831303160848;lung
4.4;55;90.96179022372115;lung
4.4;56;88.18738047179178;lung
4.4;57;84.58429984999545;lung
4.4;58;79.96607263659793;lung
4.4;59;74.30263982710763;lung
4.4;60;67.80518312500797;lung
4.4;61;60.94018854523758;lung
4.4;62;54.33260729145929;lung
4.4;63;48.58419899862832;lung
4.4;64;44.12478789570888;lung
4.4;65;41.11178668633183;lung
4.4;66;39.2873477640399;lung
4.4;67;38.29995094399691;lung
4.4;68;37.8113335768771;lung
4.4;69;37.49487186376458;lung
4.4;70;37.02972493127065;lung
4.4;71;36.16901458688645;lung
4.4;72;34.94534052294257;lung
4.4;73;33.46231120225338;lung
4.4;74;31.82293268239317;lung
4.4;75;30.12592265526647;lung
4.4;76;28.46219785250987;lung
4.4;77;26.89836729039878;lung
4.4;78;25.43725705046302;lung
4.4;79;24.06698815213911;lung
4.4;80;22.77627165324898;lung
4.4;81;21.55454406175041;lung
4.4;82;20.39203698761422;lung
4.4;83;19.27980301811294;lung
4.4;84;18.20971463672761;lung
4.4;85;17.17544436303102;lung
4.4;86;16.17516623316527;lung
4.4;87;15.20809722001706;lung
4.4;88;14.27344249037788;lung
4.4;89;13.3704018852488;lung
4.4;90;12.49817704149126;lung
4.5;35;99.99945099676583;lung
4.5;36;99.99904906333677;lung
4.5;37;99.99835291936508;lung
4.5;38;99.99714730797569;lung
4.5;39;99.99505968474274;lung
4.5;40;99.99144569473555;lung
4.5;41;99.98519207579089;lung
4.5;42;99.97437906968156;lung
4.5;43;99.95570703037349;lung
4.5;44;99.92353689294804;lung
4.5;45;99.8683269141159;lung
4.5;46;99.77420986678756;lung
4.5;47;99.61559429565516;lung
4.5;48;99.35339424650931;lung
4.5;49;98.93357624887096;lung
4.5;50;98.29455258794296;lung
4.5;51;97.39101638348342;lung
4.5;52;96.22214086770472;lung
4.5;53;94.8067031490277;lung
4.5;54;93.08947760883524;lung
4.5;55;90.92302924305092;lung
4.5;56;88.13402564764364;lung
4.5;57;84.50953239178308;lung
4.5;58;79.86269789975552;lung
4.5;59;74.16523337072628;lung
4.5;60;67.63207034536424;lung
4.5;61;60.73481843597549;lung
4.5;62;54.10282712970893;lung
4.5;63;48.33947264166022;lung
4.5;64;43.87327261181728;lung
4.5;65;40.85883568203632;lung
4.5;66;39.0352571724908;lung
4.5;67;38.0490025655979;lung
4.5;68;37.56052725152564;lung
4.5;69;37.24221749166895;lung
4.5;70;36.77236377034738;lung
4.5;71;35.90378691318272;lung
4.5;72;34.67054838744985;lung
4.5;73;33.17810141214319;lung
4.5;74;31.53112840576968;lung
4.5;75;29.82973819104938;lung
4.5;76;28.16590279179368;lung
4.5;77;26.60670159672512;lung
4.5;78;25.1541745884071;lung
4.5;79;23.79546816670827;lung
4.5;80;22.51843688302248;lung
4.5;81;21.31176707098849;lung
4.5;82;20.1650328282456;lung
4.5;83;19.06870909898868;lung
4.5;84;18.01416017166084;lung
4.5;85;16.99468740175338;lung
4.5;86;16.00843373836178;lung
4.5;87;15.05466744362435;lung
4.5;88;14.13264721499354;lung
4.5;89;13.24162832992003;lung
4.5;90;12.38086944406393;lung
4.600000000000001;35;99.99944942665078;lung
4.600000000000001;36;99.99904612652534;lung
4.600000000000001;37;99.9983474565211;lung
4.600000000000001;38;99.99713719548983;lung
4.600000000000001;39;99.99504104590319;lung
4.600000000000001;40;99.99141147645283;lung
4.600000000000001;41;99.98512949276287;lung
4.600000000000001;42;99.97426504567653;lung
4.600000000000001;43;99.95550015167859;lung
4.600000000000001;44;99.92316344844873;lung
4.600000000000001;45;99.86765739058737;lung
4.600000000000001;46;99.77302148019017;lung
4.600000000000001;47;99.61351738729888;lung
4.600000000000001;48;99.34985284041184;lung
4.600000000000001;49;98.92776875415863;lung
4.600000000000001;50;98.28557685722211;lung
4.600000000000001;51;97.37821674886578;lung
4.600000000000001;52;96.20533370805602;lung
4.600000000000001;53;94.78537936950599;lung
4.600000000000001;54;93.06161660551442;lung
4.600000000000001;55;90.8855153124799;lung
4.600000000000001;56;88.08228792816789;lung
4.600000000000001;57;84.4369111326061;lung
4.600000000000001;58;79.76218290612321;lung
4.600000000000001;59;74.03153714301671;lung
4.600000000000001;60;67.46356620055705;lung
4.600000000000001;61;60.53488071201829;lung
4.600000000000001;62;53.87910994522785;lung
4.600000000000001;63;48.10118728120194;lung
4.600000000000001;64;43.62834563815189;lung
4.600000000000001;65;40.61246612906666;lung
4.600000000000001;66;38.78967236178274;lung
4.600000000000001;67;37.80446836001172;lung
4.600000000000001;68;37.31605537225303;lung
4.600000000000001;69;36.99584652905049;lung
4.600000000000001;70;36.52127744333004;lung
4.600000000000001;71;35.64487525282353;lung
4.600000000000001;72;34.40214605403747;lung
4.600000000000001;73;32.90036262229413;lung
4.600000000000001;74;31.24585671729955;lung
4.600000000000001;75;29.54010143752947;lung
4.600000000000001;76;27.87610041033474;lung
4.600000000000001;77;26.32139053210664;lung
4.600000000000001;78;24.87723829378328;lung
4.600000000000001;79;23.52983506969004;lung
4.600000000000001;80;22.26619809910579;lung
4.600000000000001;81;21.0742808465232;lung
4.600000000000001;82;19.94301449609242;lung
4.600000000000001;83;18.86230795506051;lung
4.600000000000001;84;17.82302600594677;lung
4.600000000000001;85;16.81810382605474;lung
4.600000000000001;86;15.84565225898723;lung
4.600000000000001;87;14.90498828978822;lung
4.600000000000001;88;13.99542130804319;lung
4.600000000000001;89;13.11625890992573;lung
4.600000000000001;90;12.26681334918972;lung
4.699999999999999;35;99.99944799639493;lung
4.699999999999999;36;99.99904343128574;lung
4.699999999999999;37;99.99834241073317;lung
4.699999999999999;38;99.9971278026443;lung
4.699999999999999;39;99.99502364807678;lung
4.699999999999999;40;99.99137939673021;lung
4.699999999999999;41;99.98507059150646;lung
4.699999999999999;42;99.97415735195879;lung
4.699999999999999;43;99.95530413601728;lung
4.699999999999999;44;99.92280858977561;lung
4.699999999999999;45;99.86701951466593;lung
4.699999999999999;46;99.77188656547024;lung
4.699999999999999;47;99.61152967975498;lung
4.699999999999999;48;99.3464571603367;lung
4.699999999999999;49;98.92219144426805;lung
4.699999999999999;50;98.27694620207603;lung
4.699999999999999;51;97.36589731059789;lung
4.699999999999999;52;96.18913982963076;lung
4.699999999999999;53;94.76479901796452;lung
4.699999999999999;54;93.0346768061588;lung
4.699999999999999;55;90.84918155961228;lung
4.699999999999999;56;88.0320827387192;lung
4.699999999999999;57;84.36632689722153;lung
4.699999999999999;58;79.6643842358806;lung
4.699999999999999;59;73.90136572238946;lung
4.699999999999999;60;67.29943958979514;lung
4.699999999999999;61;60.34010065259762;lung
4.699999999999999;62;53.66114575913669;lung
4.699999999999999;63;47.86901019891109;lung
4.699999999999999;64;43.38966417550773;lung
4.699999999999999;65;40.37233444741435;lung
4.699999999999999;66;38.55025374269798;lung
4.699999999999999;67;37.56601450522477;lung
4.699999999999999;68;37.07759012054612;lung
4.699999999999999;69;36.75543659339481;lung
4.699999999999999;70;36.27614787551639;lung
4.699999999999999;71;35.39196437421331;lung
4.699999999999999;72;34.13982007476645;lung
4.699999999999999;73;32.62878280747775;lung
4.699999999999999;74;30.96680750121316;lung
4.699999999999999;75;29.25670562355665;lung
4.699999999999999;76;27.59248961457946;lung
4.699999999999999;77;26.04214152102932;lung
4.699999999999999;78;24.60616661035948;lung
4.699999999999999;79;23.26982012094001;lung
4.699999999999999;80;22.01930037176531;lung
4.699999999999999;81;20.84184449322957;lung
4.699999999999999;82;19.72575470870547;lung
4.699999999999999;83;18.66038501707015;lung
4.699999999999999;84;17.63610907910717;lung
4.699999999999999;85;16.64550074171254;lung
4.699999999999999;86;15.68663774808523;lung
4.699999999999999;87;14.75888331294098;lung
4.699999999999999;88;13.86159477505857;lung
4.699999999999999;89;12.99412905361767;lung
4.699999999999999;90;12.15584873643342;lung
4.8;35;99.99944669676988;lung
4.8;36;99.99904096193113;lung
4.8;37;99.99833775534729;lung
4.8;38;99.99711908417164;lung
4.8;39;99.99500741442579;lung
4.8;40;99.991349325228;lung
4.8;41;99.98501515111505;lung
4.8;42;99.97405561456225;lung
4.8;43;99.95511835139109;lung
4.8;44;99.92247125162531;lung
4.8;45;99.86641149798471;lung
4.8;46;99.77080214009997;lung
4.8;47;99.60962625194975;lung
4.8;48;99.34319922771073;lung
4.8;49;98.91683174717225;lung
4.8;50;98.26864169379729;lung
4.8;51;97.35403146300693;lung
4.8;52;96.1735250226954;lung
4.8;53;94.74492114455902;lung
4.8;54;93.00860876731197;lung
4.8;55;90.81396579467483;lung
4.8;56;87.9833313355124;lung
4.8;57;84.29767786129756;lung
4.8;58;79.56916802098281;lung
4.8;59;73.77454605769231;lung
4.8;60;67.13947496704763;lung
4.8;61;60.15022228509974;lung
4.8;62;53.44864609705655;lung
4.8;63;47.64263213422771;lung
4.8;64;43.15690991625784;lung
4.8;65;40.13812182327461;lung
4.8;66;38.31668631666884;lung
4.8;67;37.33333137631397;lung
4.8;68;36.84482739518018;lung
4.8;69;36.52068852747414;lung
4.8;70;36.03667976524639;lung
4.8;71;35.1447614430158;lung
4.8;72;33.8832790934894;lung
4.8;73;32.36307177643128;lung
4.8;74;30.69369223176719;lung
4.8;75;28.97926529089457;lung
4.8;76;27.3147902571508;lung
4.8;77;25.76868242923993;lung
4.8;78;24.34069776924254;lung
4.8;79;23.01517358319671;lung
4.8;80;21.77750689624519;lung
4.8;81;20.61423431526811;lung
4.8;82;19.51304245396529;lung
4.8;83;18.46274109053612;lung
4.8;84;17.45322086923589;lung
4.8;85;16.47669903132435;lung
4.8;86;15.53121925482598;lung
4.8;87;14.61618856814265;lung
4.8;88;13.731009615049;lung
4.8;89;12.87508576570049;lung
4.8;90;12.04782683347222;lung
4.9;35;99.99944551920625;lung
4.9;36;99.99903870388661;lung
4.9;37;99.99833346558491;lung
4.9;38;99.9971109979662;lung
4.9;39;99.99499227344003;lung
4.9;40;99.99132114057797;lung
4.9;41;99.98496296577808;lung
4.9;42;99.97395948489699;lung
4.9;43;99.95494220839836;lung
4.9;44;99.92215044004962;lung
4.9;45;99.86583167132565;lung
4.9;46;99.76976541950567;lung
4.9;47;99.60780250901881;lung
4.9;48;99.34007159434488;lung
4.9;49;98.91167793402434;lung
4.9;50;98.26064569432896;lung
4.9;51;97.34259445663427;lung
4.9;52;96.15845751296797;lung
4.9;53;94.7257077116971;lung
4.9;54;92.98336648803802;lung
4.9;55;90.77981010581323;lung
4.9;56;87.93596030602056;lung
4.9;57;84.23086893544462;lung
4.9;58;79.47640915465448;lung
4.9;59;73.6509164421411;lung
4.9;60;66.98347103841886;lung
4.9;61;59.96500679241083;lung
4.9;62;53.24134213147088;lung
4.9;63;47.4217652241827;lung
4.9;64;42.92978686316003;lung
4.9;65;39.90953198170128;lung
4.9;66;38.08867745175356;lung
4.9;67;37.10613135234547;lung
4.9;68;36.61748466390238;lung
4.9;69;36.29132430126963;lung
4.9;70;35.80259853548574;lung
4.9;71;34.90299401838308;lung
4.9;72;33.6322518808314;lung
4.9;73;32.10295923998985;lung
4.9;74;30.42624206998894;lung
4.9;75;28.70751441730454;lung
4.9;76;27.04274128763282;lung
4.9;77;25.5007597480139;lung
4.9;78;24.08058801589942;lung
4.9;79;22.7656630024249;lung
4.9;80;21.54059733609804;lung
4.9;81;20.39124222959498;lung
4.9;82;19.30468147782239;lung
4.9;83;18.26919091876428;lung
4.9;84;17.27418602990412;lung
4.9;85;16.31153206202907;lung
4.9;86;15.379237698779;lung
4.9;87;14.47675144654261;lung
4.9;88;13.60351871060245;lung
4.9;89;12.75898656416554;lung
4.9;90;11.94260909089721;lung
5;35;99.99944445574086;lung
5;36;99.99903664360049;lung
5;37;99.99832951839377;lung
5;38;99.99710350483345;lung
5;39;99.99497815851616;lung
5;40;99.99129472967714;lung
5;41;99.98491384359659;lung
5;42;99.97386863776428;lung
5;43;99.95477515691094;lung
5;44;99.92184522689931;lung
5;45;99.86527847534948;lung
5;46;99.76877380165121;lung
5;47;99.60605415680169;lung
5;48;99.33706730061007;lung
5;49;98.9067190516587;lung
5;50;98.25294175052906;lung
5;51;97.3315632415395;lung
5;52;96.1439077501273;lung
5;53;94.70712333932273;lung
5;54;92.95890711460839;lung
5;55;90.74666049589702;lung
5;56;87.88990112047573;lung
5;57;84.16581121096132;lung
5;58;79.38599057885024;lung
5;59;73.5303255885612;lung
5;60;66.83123958932184;lung
5;61;59.78423108115541;lung
5;62;53.03898301480388;lung
5;63;47.20614115814332;lung
5;64;42.70801937886514;lung
5;65;39.68628919717606;lung
5;66;37.86595489758703;lung
5;67;36.88414685955149;lung
5;68;36.39529904659206;lung
5;69;36.06708513955176;lung
5;70;35.57364850502686;lung
5;71;34.666408263128;lung
5;72;33.38648557801528;lung
5;73;31.84819308364445;lung
5;74;30.16420616115987;lung
5;75;28.44120473735768;lung
5;76;26.77609909853723;lung
5;77;25.23813697112561;lung
5;78;23.82561002692053;lung
5;79;22.52107167406347;lung
5;80;21.30836634755801;lung
5;81;20.17267435470036;lung
5;82;19.10048894071015;lung
5;83;18.07956190748482;lung
5;84;17.09884118137989;lung
5;85;16.14984454013982;lung
5;86;15.23054478375224;lung
5;87;14.34042964327103;lung
5;88;13.47898484367253;lung
5;89;12.64569853678654;lung
5;90;11.84006627132482;lung
